territory,summary
Abruzzo,"Presenta un buon andamento nelle dimensioni Istruzione e Capitale umano dei minori, mentre mostra delle criticità nella dimensione Violenza contro donne e minori."
Basilicata,"Si distingue per la buona performance in Ambiente e Sicurezza e protezione, ma presenta delle criticità per quanto riguarda la Salute e le Opportunità economiche delle donne."
Calabria,"Si distingue per l'Ambiente, ma ha bisogno di miglioramenti in diverse dimensioni, come in quelle del Sottoindice delle donne, e nel Capitale economico dei minori."
Campania,"Presenta alcune criticità nella riduzione della Povertà educativa, e, in generale, nelle dimensioni del Sottoindice delle donne, mentre mostra risultati più positivi nelle dimensioni Abitazione e Digitalizzazione."
Centro,"Si distingue positivamente nella dimensione Abitazione e nella diminuzione della Povertà educativa, mentre presenta delle criticità nelle Opportunità economiche delle donne."
Emilia-Romagna,"Si distingue per la Digitalizzazione e la Partecipazione politica delle donne, mentre presenta delle criticità nelle dimensioni Ambiente e Sicurezza e protezione."
Friuli-Venezia Giulia,"Si distingue nel contrasto alla Povertà educativa, ma presenta delle criticità nelle dimensioni Ambiente e Opportunità economiche delle donne."
Isole,"Presenta delle criticità nel contrasto alla Povertà educativa e, in generale, nelle dimensioni del Sottoindice delle Donne, mentre si distingue positivamente per l’Ambiente."
Italia,"Presenta delle forti criticità nelle dimensioni del Sottoindice delle Donne, mentre il Sottoindice di Contesto è quello in cui si osserva la performance migliore."
Lazio,"Presenta delle criticità nelle dimensioni Salute e Opportunità economiche delle donne, ma si distingue positivamente per l’Educazione delle donne e per il Capitale umano dei minori."
Liguria,"Mostra una buona performance nella dimensione Salute dei minori, ma presenta delle criticità per quanto riguarda la Violenza contro donne e minori e le Opportunità economiche delle donne."
Lombardia,"Si distingue per il Capitale umano ed economico dei minori e per il contrasto alla Violenza contro donne e minori, ma ha bisogno di miglioramenti sul fronte ambientale e nelle Opportunità economiche delle donne."
Marche,"Si distingue per l’Educazione e le Opportunità economiche delle donne, mentre presenta delle criticità nella Violenza contro donne e minori e nella Partecipazione politica delle donne."
Molise,"Si distingue positivamente per le dimensioni Ambiente e Sicurezza e protezione, ma presenta criticità nella Digitalizzazione, e, in generale, nelle dimensioni del Sottoindice delle donne."
Nord-est,"Presenta delle criticità nell’Ambiente e nelle Opportunità economiche delle donne, mentre si distingue per le dimensioni Abitazione e Partecipazione politica delle donne."
Nord-ovest,"Presenta delle criticità nelle dimensioni Ambiente, Salute e Partecipazione politica delle donne, mentre mostra una buona performance nel Capitale umano ed economico dei minori."
Piemonte,"Presenta delle criticità nella Salute dei minori, e, in generale, nelle dimensioni del Sottoindice delle donne, mentre mostra una buona performance nel contrasto alla Violenza contro donne e minori."
Provincia Autonoma di Bolzano/Bozen,"Si distingue per il Capitale economico dei minori e la Salute delle donne, mentre mostra delle criticità nella Violenza contro donne e minori e nella Conciliazione vita-lavoro."
Provincia Autonoma di Trento,"Si distingue per la diminuzione della Povertà educativa e la Conciliazione vita-lavoro, mentre l'Ambiente e le Opportunità economiche delle donne presentano delle criticità."
Puglia,"Presenta delle forti criticità nell'Educazione e nelle Opportunità economiche per le donne, mentre una buona performance in ambito ambientale."
Sardegna,"Si distingue per la dimensione Ambiente, mentre presenta alcune difficoltà nella sfera economica di donne e minori."
Sicilia,"Ha bisogno di miglioramenti nella Conciliazione vita-lavoro e nell'Educazione delle donne, mentre l'Ambiente si distingue positivamente."
Sud,"Presenta delle forti criticità nel Sottoindice delle Donne, mentre mostra una buona performance nelle dimensioni Ambiente e Sicurezza e protezione."
Toscana,"Si distingue nella Digitalizzazione e nel contrasto alla Violenza contro donne e minori, mentre presenta delle criticità nella dimensione Ambiente e Sicurezza e protezione."
Umbria,"Si distingue per l’Istruzione dei minori e nella Conciliazione vita-lavoro, mentre la Salute delle donne presenta delle criticità."
Valle d'Aosta/Vallée d'Aoste,"Si distingue positivamente per Sicurezza e protezione e Opportunità economiche delle donne, mentre le dimensioni Ambiente e Abitazione necessitano di miglioramenti."
Veneto,"Si distingue positivamente per l'Abitazione e il Capitale umano dei minori, ma mostra delle criticità nella dimensione Sicurezza e protezione e Ambiente."
